#Table1
ra,dec,z
227.408244822034,-0.529338347788419,0.09406404
227.948868446846,-0.537950985426642,0.05813883
228.970705930183,-0.460922232484573,0.05109622
229.138471151251,-0.547072716255801,0.1151261
229.310768162556,-0.488691186501979,0.1152158
229.381947228275,-0.587421299182248,0.1218467
229.409621479218,-0.592831996235347,0.1150201
230.038863775054,-0.578880343145016,0.1154665
230.38897821237,-0.607930199205138,0.0937122
231.338650691789,-0.430037546007639,0.05881766
231.988450125136,-0.527919826311285,0.05899229
232.092672946955,-0.442481075332333,0.05896654
232.101014174339,-0.497584284296567,0.05784295
232.115977554616,-0.505902527026963,0.121806
232.902744758289,-0.418254578236668,0.08316392
233.113519990697,-0.530516624982821,0.08312989
233.12656004927,-0.603175455438123,0.08353737
121.816792183187,-0.142885983472224,0.08816797
130.521644133567,-0.0193150129710444,0.1015723
130.853470084535,-0.053590706449574,0.05100233
131.027354650754,-0.103491493661606,0.0512229
132.043456482374,-0.159259795072625,0.1089798
134.788426878312,-0.168413860470827,0.0706916
137.042906679067,-0.0904775629408407,0.09415352
139.109696236031,-0.125061931186622,0.08789991
140.354531435032,-0.0621180598951132,0.0878084
141.560643910217,-0.129074736536954,0.07088886
142.157717257136,-0.13866917690249,0.07063306
143.418657614825,-0.0585478833802248,0.05119454
146.32314422806,-0.0299755474473521,0.02170876
146.603616489947,-0.191463034874475,0.1215208
148.077592297553,-0.12743726799147,0.06468253
148.432907767649,-0.0902145836683082,0.08336419
148.842662963637,-0.0787159809329578,0.08793307
148.856648736504,-0.059143833405223,0.08821983
148.969147277878,-0.179067361324902,0.08323718
148.979492200151,-0.190281126634072,0.02094694
149.046199473057,-0.0776232423474475,0.06491762
149.29950356996,-0.159439160034807,0.08812667
150.423446041651,-0.1735985057656,0.0876964
151.220749066075,-0.05833497845554,0.02147727
152.528980855089,-0.0577001351457921,0.05838413
152.67494753381,-0.127761597844867,0.05841528
154.100204897547,-0.105896354232177,0.09431144
154.376168643966,-0.100906384212866,0.06437947
154.406454766302,-0.20170945350523,0.06464192
154.44689385029,-0.0545218729837939,0.06452124
156.9339788805,-0.125785255231156,0.1153134
157.225415367798,-0.0373950184889426,0.09401862
157.556757189661,-0.122568092668983,0.0935319
157.741756432013,-0.092597113652518,0.0935001
158.237070884809,-0.14878609302605,0.09436746
158.531332075709,-0.0481714893127105,0.0648981
158.97335281754,-0.056488268438244,0.05840081
159.039080864997,-0.203827360217182,0.05854148
159.30949656766,-0.0874401366456795,0.02126185
161.056321347007,-0.0146518816127181,0.08320576
162.338561573446,-0.155509958457801,0.1148384
162.679584317092,-0.199279716311896,0.09365129
163.013415772983,-0.06058330687516,0.09413385
163.712381752754,-0.162578704857512,0.1082596
163.961280391351,-0.119213688490849,0.1083617
164.163485197663,-0.0545993741390042,0.0829101
164.68468111506,-0.0601667372918451,0.08291749
165.706073746348,-0.162838676357838,0.1021754
166.565598417197,-0.182061793550217,0.07126185
167.011594121134,-0.0236130053739603,0.08825613
167.251436112646,-0.115695132706552,0.07126261
168.410817550301,-0.163638027982606,0.1015486
168.740690769421,-0.141638642046985,0.1014597
170.099755339525,-0.0541896153439473,0.1018786
170.100719510139,-0.0921550899172749,0.1014759
170.331386025294,-0.00124323997063866,0.1017761
170.569042567284,-0.0602388014397067,0.09355371
172.132073366392,-0.024167394089274,0.1320367
172.136277354058,-0.171684334062836,0.06426575
172.148964561127,-0.184939512490791,0.0649112
172.52889809724,-0.121147742354069,0.1147687
177.887744448375,-0.156241422468979,0.05899188
178.936206663132,-0.198986019968847,0.1083109
179.001632930438,-0.103675249413656,0.06476804
179.929061350764,-0.040068657319958,0.1089733
180.170477715339,-0.0391871008640089,0.09409562
181.682999955903,-0.204260079274272,0.09408064
181.853337598094,-0.158406966261437,0.02123231
181.781503862995,-0.020176539548402,0.02087438
182.648243032039,-0.171498926422404,0.05038764
183.361823016748,-0.0967044238920055,0.0209665
183.516496733427,-0.0696471153805847,0.02094281
184.141994002075,-0.201443762458822,0.07134468
184.286318919665,-0.0266523004426087,0.07115396
184.611302995517,-0.13060515907818,0.05048371
189.07549849528,-0.0872487015615136,0.1085318
189.096660995013,-0.191076647213153,0.1087401
189.857545774629,-0.0518534586939269,0.1086656
191.938826557748,-0.156157393329704,0.09351148
191.975753103024,-0.0706308426479844,0.08288738
191.99821774228,-0.192389335990202,0.09389283
193.724048336499,-0.182914124009913,0.08325671
197.681359726366,-0.10773501124473,0.04125679
211.82902434839,-0.157266077047745,0.08298949
214.305989246226,-0.0269634063397357,0.0514957
214.843214289267,-0.0804009385807977,0.06416133
215.236181200399,-0.0732906487732617,0.1020441
217.608639899068,-0.167134256082023,0.1084747
217.856537504866,-0.141718137760689,0.08765022
217.892667430355,-0.200904236768386,0.09413961
218.02317153778,-0.173952681893354,0.08822914
218.947599217575,-0.0621764090927438,0.1223752
219.974653027115,-0.141296744882715,0.09368339
221.691574465147,-0.0986588810399422,0.1016539
222.414899017549,-0.0546573006784121,0.04118289
222.689673601529,-0.197683420434685,0.08351402
223.133135023629,-0.166347686139992,0.04244369
223.987152116343,-0.153763546742595,0.08766578
225.231283679338,-0.192384961198298,0.04116407
226.109601697337,-0.154860622655451,0.1148861
227.760593495805,-0.188561507365935,0.08789503
227.830840191163,-0.0169836311557215,0.09411468
228.965466157036,-0.17964667635956,0.05085623
229.002377956433,-0.162319573067804,0.0512078
229.977393897922,-0.108968276116819,0.05104167
229.998319793417,-0.12393542638241,0.115164
230.727087307943,0.00396517406779079,0.1152103
231.38415993635,-0.0210341534946531,0.05120587
232.301549130109,-0.0992202237151763,0.08818277
232.484291823295,-0.136266572704908,0.07097388
232.48863644704,-0.157639195878653,0.08787218
232.526095324663,-0.0545677724225367,0.07119079
232.755009120939,-0.093456813981375,0.07079663
233.336382928116,0.00520571277796512,0.08315267
233.458190641001,-0.0552058109352481,0.05880281
197.972359028178,66.7186868892267,0.1045547
199.257331563612,66.5700476743523,0.06707617
199.404371407529,66.4620400764125,0.06705914
199.734231638017,66.53282703707,0.06735636
199.758926698697,66.4836938934216,0.06690758
200.880598666079,66.4062657751102,0.06714318
202.177607944737,66.1457112745855,0.06758392
203.033697719409,66.1650838188022,0.06752326
203.477909713097,66.0089561968,0.1047478
203.94060751892,65.9904711047934,0.0994854
204.598440305971,65.9445973932992,0.06717756
204.788170850534,65.9695294692176,0.06733853
205.204759295683,65.8239330814475,0.04743538
207.126057974859,65.64831445336,0.0903151
112.670281115342,36.639834168272,0.06245598
112.883689124025,36.636123419835,0.08417991
112.795034894628,36.6897845923961,0.06237597
112.976351637769,36.7283209977301,0.06241925
113.131404281593,36.9652956578063,0.06256964
113.613186640528,38.0055021768421,0.09595717
113.652600151658,38.0947908118805,0.09591967
114.353461997064,38.8098644584488,0.04740048
115.038569865175,39.7842908124101,0.09556412
116.5761255723,41.7016492596799,0.02814626
117.77103255113,43.425458168984,0.06694825
118.178997366177,43.7485369517879,0.1048396
119.527820353879,45.3054442648192,0.1110331
119.823585245073,45.6448986514494,0.07205315
119.818916654731,45.646125202097,0.07204049
120.480461523087,46.2017172569405,0.09570202
120.918881186316,46.7273772949846,0.02898577
121.29288923152,47.0512839962171,0.02284235
121.67878515747,47.3121378557917,0.02258399
122.360475070256,48.1692796128404,0.05631345
122.523982734763,48.1606943407502,0.05600206
124.30413679957,49.8330042179983,0.0961584
125.186522620824,50.7602425395733,0.08013628
128.745757597798,53.4425424825331,0.06241216
130.898331394223,55.023840879255,0.07992993
131.183188740209,54.9955663856707,0.03815615
131.374494082958,55.3780350882869,0.0463722
132.076720504813,55.6441926518542,0.1048098
135.025137269235,57.2593087281138,0.1000202
135.085970628189,57.350422905715,0.09943593
135.304028067642,57.6109472102511,0.1101694
135.585055955439,57.7357489101868,0.1001358
138.302541019593,58.9024067742863,0.02832046
143.964996127284,61.3531474366651,0.03938571
146.017886468123,62.1135046717876,0.09608527
146.754057717404,62.3395422153043,0.04732418
149.653859696158,63.2205767718963,0.07174758
150.981468623559,63.5864538031806,0.02368337
151.235068082602,63.5267650697372,0.09535974
151.683347189872,63.6931025836056,0.06774849
153.737216629205,64.3630371635585,0.02291741
154.214310974157,64.4228136804918,0.08021033
155.642556447005,64.6105689395817,0.02240449
156.547569255497,64.8509104206637,0.06717103
156.607646465341,64.961876620708,0.09992695
169.434306661852,66.881868073844,0.09600715
170.269989246008,66.9899366551465,0.055378
170.88450094014,67.0404285656846,0.05531647
170.86748114724,67.0810454321242,0.05520213
170.93770274002,67.0767457488564,0.05568498
172.893373465805,67.244997631564,0.05515108
176.207342398974,67.4665950845788,0.1108153
178.829359958961,67.4025466171975,0.02214544
185.12934371969,67.654685533527,0.05608625
189.508465904703,67.5324384594963,0.07192605
190.327092415897,67.4735279054508,0.08963706
190.423013598188,67.5511124852859,0.09017202
198.510708692823,66.9727671831072,0.09943551
199.165557265545,67.0189643975717,0.1044142
199.658366248809,66.9471242368885,0.1043988
200.225830411013,66.9257368529597,0.09999096
200.274347268472,66.9735464837817,0.1003757
202.47773757956,66.5744474895161,0.1047043
205.41929065232,66.2329066699034,0.06723735
205.900961328491,66.2944747121059,0.06749452
205.933564075921,66.1756838091741,0.06719487
207.085512797933,65.9603245485683,0.09015867
209.505188382606,65.7413885979761,0.08948257
212.839693805201,64.944934984919,0.0670349
112.486096425378,36.982417595056,0.08974007
113.566942418731,38.8523453668834,0.04681971
114.002142145829,39.2335349756722,0.09559279
113.900154542549,39.3059715655864,0.09540684
116.884942195209,42.8097843492511,0.02877931
117.588825779661,43.8922372233643,0.08360174
118.0224511717,44.2799568297167,0.06772155
119.019586505435,45.4531173602741,0.06292854
119.418217562185,45.9918585997956,0.06774556
120.270727184039,46.7284414186147,0.09542137
121.195692971455,47.835851967659,0.1103345
121.554120298721,48.2307265702328,0.07166264
122.167682610897,48.6750509890767,0.05524068
122.289748928663,48.8719112657825,0.03873006
123.005411596293,49.4013267267228,0.07151017
124.359413222179,50.7945086192906,0.07178038
124.838351687987,50.9495201878596,0.1004011
199.249735301454,66.9727764859322,0.1050791
196.44610643842,67.2274084898029,0.1251178
196.077053720086,67.1246032497541,0.1250483
195.46644343141,67.2929768463394,0.1049878
195.313999842787,67.2948118996882,0.1051779
188.425426656423,67.5355726146054,0.1052213
144.52460691591,61.527715845871,0.1053341
135.548637126754,57.6700070219945,0.1052011
121.5413803954,47.3039710891611,0.1250489
118.176101543155,43.7483768020886,0.1050059
189.227808500528,67.1178830599946,0.1053367
188.410711963898,67.1478687938757,0.1052215
124.849661598352,50.5454067342076,0.1250219
124.700856621519,51.0393917085611,0.07204904
125.979056672012,51.9602323967266,0.03801183
127.724258122348,53.4698548643142,0.06289559
129.05347588572,54.1837832461196,0.05545994
132.311722081411,56.5158108310578,0.04655446
133.164801289362,56.7964086313802,0.08949734
133.452618445116,57.1718246413986,0.03903501
135.202962733268,58.1738991293135,0.09541988
135.358134362663,58.2390518889351,0.09974924
135.657449473066,58.1849655088984,0.09988968
135.429354617074,58.2778004737147,0.09559578
135.906182091054,58.5086105158716,0.1000755
136.853657697567,58.8098079418551,0.110974
137.102829085915,59.0633880884155,0.04686735
137.654497513279,59.2906092563434,0.1107613
138.645406768582,59.7412642921571,0.0670471
138.628922563812,59.8521815115267,0.06710695
143.624596078167,61.6986233719054,0.03925975
149.424761390645,63.5463301445255,0.07159629
164.140696559876,66.6152763908614,0.03815447
167.509679420209,66.9880033897408,0.08014162
168.840692322875,67.2461237214906,0.09623619
168.885416206754,67.2513392769106,0.0957239
168.846604270332,67.2012365265509,0.09614622
171.105852339465,67.327804002405,0.05572489
182.547773928513,68.0829899096369,0.02252004
182.905433709579,67.9420635856262,0.02227204
184.767919796991,68.0333410222848,0.05578239
184.779011833202,68.067537406234,0.05610559
185.974037820659,68.0722210248269,0.03862555
187.299184775376,68.0053997054657,0.03845284
196.509450352926,67.5697380791486,0.02826857
201.548899512142,67.26355347938,0.1109851
204.553783762139,66.875331030832,0.06736219
211.121916913371,65.8158261246445,0.07166972
112.561202220231,37.9366720193147,0.07188207
113.698107131742,39.9053859656611,0.06266537
116.561149854283,43.5058931144143,0.08380087
120.138570852302,47.3707992829714,0.022399
120.44466265678,47.9491867838569,0.07189785
120.95447183962,48.4204855672812,0.08429097
123.094706840289,50.319703760242,0.1108391
123.566817429834,50.557872404176,0.0721391
124.160319792606,51.0952342076783,0.07150308
124.002957888052,51.2759629813614,0.07199989
126.746875166576,53.2847188740794,0.06319593
126.535849273315,53.2694902169781,0.06230596
126.608961509715,53.2752869845761,0.0626214
128.63855014297,54.636737726685,0.07196488
131.041343564781,56.2569244142387,0.04661749
132.203887866742,56.9796164104478,0.1103806
132.537000600988,57.1015458911663,0.03915529
132.465616789755,57.1437306614303,0.03941909
132.713167313192,57.1491467918971,0.08956646
132.788371316871,57.3252799955321,0.08408604
133.335103724976,57.5874708675268,0.03940188
133.370987977626,57.5985901413866,0.03920741
133.278221519169,57.7457224029572,0.03928505
133.537920376405,57.7187861410105,0.03886262
134.505041942897,58.3569002807581,0.08955882
147.695205072197,63.662657770574,0.08028586
162.14865736029,66.9018921942489,0.03797163
167.45915469787,67.4149282984378,0.09596444
170.639631382475,67.7724090512444,0.05574437
180.35388795058,68.4660586485844,0.06282482
189.088293234329,68.3730612448063,0.04670615
193.38861868376,68.2676671284431,0.08988216
195.645707609906,68.189570650356,0.1050629
200.543040550622,67.6155188424477,0.1108723
205.587225447483,67.0446605388569,0.06723037
205.73142144138,67.1937764764713,0.06731328
206.825923722383,66.9722025793505,0.0671097
208.009027834462,66.8389636791152,0.06771109
207.942427097866,66.7868381750657,0.06759278
208.100622069883,66.7393310840877,0.06752556
208.892889865181,66.6541283804978,0.08948791
208.7092426093,66.6347153088042,0.09008244
210.31190649233,66.3337177913971,0.06762283
210.348776376799,66.2946634451092,0.06733935
212.141297784177,65.9748542978916,0.0672161
212.671142513139,66.0752929139599,0.06740238
259.112743087929,61.1624484449474,0.0713928
259.38518696367,60.7897703311088,0.07198837
259.127054957783,62.3329334643157,0.08004399
259.795432647633,61.5422671096901,0.02756607
259.660529404934,61.4909048072947,0.1049519
260.082551304711,60.9630359448984,0.1052503
260.718808719903,60.1295603649075,0.02763015
260.708442250897,59.9208122630313,0.071458
260.833085474874,59.6429471652034,0.02299031
